Alcaz,Alcaz |,Male |,,Human |,Deceased |,Brotherhood of Serendipitous Meetings | Fellowship of the Inn |,Izril |,Invrisil | The Wandering Inn |,Crime | Guard |,Warrior |,,2,200,8
Ielane,Ielane du Marquin |,Female |,,Human |,Alive |,Calanfer | House Marquin |,Terandria |,Calanfer |,Monarch | Royal |,Non-combat |,,2,268,8
Gireulashia,Gireulashia Ekhtouch | Gire |,Female |,16 |,Gnoll |,Alive |,Ekhtouch Tribe |,Izril |,Great Plains |,Chieftain |,Warrior |,https://wiki.wanderinginn.com/images/2/28/Mrsha_Gire_cut_out_by_ArtsyNada.jpg,2,1164,8
Tolveilouka,Tolveilouka Ve’delina Mer | Tolve | Folveilouka | Estvallos | Molouka | Molveilouka,Male |,12000 |,Half-Elf | Undead |,Active |,Immortals |,Izril |,Village of the Dead |,Vassal |,Mage | Warrior |,https://wiki.wanderinginn.com/images/c/c0/Tolveilouka-by-LeChatDemon.jpg,2,461,8
Yelroan,Yelroan | Mathematician Yelroan | Math Gnoll | Sunglasses | Yelroan the Flasher |,Male |,,Gnoll |,Alive |,Plain's Eye Tribe | The Wandering Inn |,Izril |,Great Plains | The Wandering Inn |,Secretary | Innkeeper |,Non-combat |,https://wiki.wanderinginn.com/images/a/a5/Yelroan_pkay.png,2,1122,8
Fightipilota,Fightipilota | Flipstrike | Fighti | Flighti Pilota |,Female |,,Goblin |,Alive |,Redfang Tribe | Flooded Waters Tribe |,Izril |,Goblinhome |,Runner |,Archer |,,2,400,8
Nerul,Nerul Gemscale |,Male |,,Drake |,Alive |,Salazsar |,Izril |,Salazsar |,Noble |,Non-combat |,,2,529,8
Adetr,Adetr Steelfur |,Male |,19 |,Gnoll |,Alive |,Steelfur Tribe |,Izril |,Great Plains |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/4/45/Adetr-by-Daryl-Shnmurgenen.jpg,2,589,8
Ushar,Ushar |,Female |,,Human |,Alive |,Thronebearers | Calanfer |,Izril | Terandria |,Calanfer | The Wandering Inn |,Knight |,Warrior |,,2,654,8
Vetn,Vetn | Thief of Clouds |,Male |,18 |,Gnoll |,Alive |,Unaffiliated |,Izril |,Great Plains |,Crime |,Rogue |,,2,695,8
Ama,Ama | Deathlady Ama |,Female |,,Human |,Alive |,Order of Solstice |,Izril | Terandria |,The Wandering Inn |,Mage | Knight |,Mage |,,2,347,9
Isthekenous,"Isthekenous | The God of Designs, of plans | The Wandering Builder | The architect of the 'folly of Gods' |",Male |,,God |,Deceased |,Dead Gods |,Kasignel |,Kasignel |,God |,God |,,2,118,9
Shaestrel,Shaestrel |,Female |,,Fae |,Alive |,Fae | Immortals,Avalon | Izril | Baleros |,Avalon |,Noble |,Non-combat |,https://wiki.wanderinginn.com/images/0/0d/Shastellady_by_lanrae.png,2,484,9
Xitegen,Xitegen Terland |,Male |,44 |,Human |,Alive |,House Terland |,Izril |,First Landing | Celum |,Noble |,Leader |,,2,472,9
Taletevirion,Taletevirion | Taletevirion of Herd Houwel | Gladeswalker | Champion of the Canopied Path | Champion of the Woodless | Last of the Eight Blademasters of Vale | The Cleansing Sword |,Male |,,Unicorn |,Alive |,Magnolia Reinhart | Immortals |,Izril |,Veltras Lands |,Layabout | Noble |,Warrior |,https://wiki.wanderinginn.com/images/5/5f/Transformation_by_Brack.jpg,2,326,9
Theofore,Theofore |,Male |,,Human |,Alive |,Assassin's Guild | Magnolia Reinhart |,Izril |,Invrisil |,Assassin |,Rogue |,,3,99,1
Coretine,Coretine | Blighted Queen | Coretine the First |,Female |,36 |,Human |,Alive |,Blighted Kingdom |,Rhir |,Blighted Kingdom |,Monarch | Royal | General |,Non-combat |,https://wiki.wanderinginn.com/images/6/64/Blighted-queen-by-boboplushie.jpg,3,63,1
Xevccha (Free Queen),Xevccha | Queen of the Free Antinium | Free Queen |,Female |,250 |,Antinium |,Alive |,Free Antinium |,Izril |,Liscor |,Monarch |,Leader |,https://wiki.wanderinginn.com/images/b/b2/Free_Queen_posing_by_LeChat_lesser.jpg,3,800,1
Gerial,Gerial Doerisel |,Male |,,Human |,Deceased |,Horns of Hammerad |,Izril |,North Izril |,Adventurer |,Warrior |,https://wiki.wanderinginn.com/images/7/7e/Hunt_Gerial_by_DemonicCriminal.jpg,3,541,1
Ysara,Ysara Byres | Silver Trader | Silver Merchant |,Female |,,Human |,Alive |,House Byres |,Izril |,Byres' Lands | Great Plains |,Merchant | Noble |,Non-combat |,,3,591,1
Tekshia,Tekshia Shivertail | Tekshia the Spearmaster |,Female |,84 |,Drake |,Deceased |,Liscor | Liscor's Adventurer's Guild,Izril |,Liscor |,Adventurer | Secretary |,Warrior |,https://wiki.wanderinginn.com/images/1/12/Tekshia_outlined_by_DemonicCriminal.jpg,3,585,1
Jeiss,Jeiss Sielmark |,Male |,,Drake |,Deceased |,Liscor's City Watch |,Izril |,Liscor |,Mayor | Guard |,Warrior |,,3,358,1
Beilmark,Beilmark | Senior Guardswoman Beilmark | Honored Beilmark |,Female |,,Gnoll |,Alive |,Liscor's City Watch |,Izril |,Liscor |,Guard |,Warrior |,,3,349,1
Fals,Fals Lenestre | Fleetfoot Fals |,Male |,23 |,Human |,Alive |,Runner's Guild | Fellowship of the Inn |,Izril |,Celum |,Runner |,Non-combat |,https://wiki.wanderinginn.com/images/7/74/M6_run_by_Butts.png,3,731,1
Reynold,Reynold Ferusdam | [Butler] |,Male |,,Human |,Alive |,Magnolia Reinhart |,Izril |,Invrisil |,Vassal |,Warrior |,,3,1089,2
Wesle,Wesle Salkie | Fuzzylips,Male |,,Human |,Alive |,Players of Celum |,Izril |,Celum | Invrisil |,Performer | Guard |,Non-combat |,,3,577,2
Agnes,Agnes | Miss Agnes |,Female |,35 |,Human |,Alive |,Celum |,Izril |,Celum |,Innkeeper |,Non-combat |,,3,428,2
Krsysl,Krsysl Wordsmith |,Male |,,Drake |,Alive |,Magnolia Reinhart |,Izril |,Salazsar |,Intellect | Layabout |,Non-combat |,,4,82,2
Kerash,Kerash | Kerasil |,Male |,,Undead |,Active |,Az'kerash | Chosen |,Izril |,New Lands |,Chieftain |,Warrior |,,3,218,2
Bea,Bea |,Female |,10 |,Undead |,Active |,Az'kerash | Chosen |,Izril |,Bloodfields |,Vassal |,Warrior |,,3,307,2
Richard,Richard Davenport | Coach |,Male |,20 |,Human |,Alive |,Earthers | Blighted Kingdom |,Rhir |,Blighted Kingdom |,Soldier | Hero |,Warrior |,https://wiki.wanderinginn.com/images/a/a2/Richard-portrait-by-cortz.jpg,3,717,2
Emily,Emily | Waterbender |,Female |,20 |,Human |,Unknown |,Earthers | Blighted Kingdom |,Rhir |,Blighted Kingdom |,Soldier | Hero |,Mage |,,3,155,2
Kent Scott,Kent Scott |,Male |,,Human |,Alive |,Earthers | Roshal,Chandrar |,Roshal |,Slave |,Non-combat |,,4,40,2
Ulrien,Ulrien Sparson |,Male |,,Human |,Deceased |,Griffon Hunt |,Izril |,The Wandering Inn |,Adventurer |,Warrior |,,3,355,2
Prophet,Prophet | Prophet |,Male |,,Human |,Alive |,Earthers |,Chandrar |,Zeikhal |,Priest |,Priest |,,3,61,2
Grev,Grev Redigal | Grev the Player |,Male |,13 |,Human |,Alive |,Players of Celum |,Izril |,Celum | Invrisil |,Performer | Crime |,Non-combat |,https://wiki.wanderinginn.com/images/d/d9/Grev_by_Enuryn.png,3,434,2
Takhatres,"Takhatres | Takhatres, Lord of the Skies |",Male |,,Garuda |,Alive |,Reim | Seven |,Chandrar |,Reim |,Vassal |,Warrior |,https://wiki.wanderinginn.com/images/f/f9/Takhatres_by_flauschesoeckchen.PNG,3,304,2
Drevish,Drevish | The King's Architect |,Male |,,Human |,Deceased |,Reim | Seven |,Chandrar |,Reim |,Vassal | Artisan |,Non-combat |,,3,278,2
Mihaela,Mihaela Godfrey | The Courier of the First Antinium Wars | Speed Herself |,Female |,57 |,Human |,Alive |,Runner's Guild | The Adventurer's Haven,Izril |,First Landing |,Courier | Runner |,Warrior |,https://wiki.wanderinginn.com/images/3/37/Mihaela_by_Brack.jpg,3,715,2
Periss,Periss Veldant |,Female |,,Drake |,Deceased |,Salazsar |,Izril |,Salazsar |,Soldier |,Leader |,https://wiki.wanderinginn.com/images/9/93/Periss_by_LiRe.jpg,3,175,2
Florist,Florist | Monster |,Female |,,Human |,Deceased |,Esthelm | Redfang Tribe |,Izril |,Esthelm |,Artisan |,Non-combat |,https://wiki.wanderinginn.com/images/f/fd/Florist-by-tomeo.jpg,3,96,3
Tersk,Tersk | Tersk of the Armored Antinium |,Male |,,Antinium |,Deceased |,Armored Antinium |,Izril |,Hivelands |,Prognugator |,Warrior |,,3,427,3
Galuc,Galuc | Galuc the Digger | Galuc the Builder |,Male |,,Antinium |,Deceased |,Centenium |,Rhir |,Demon Kingdom |,Centenium | Artisan |,Non-combat |,,4,65,3
Frostwing,Frostwing |,Female |,,Eagle |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Vassal | Layabout |,Non-combat |,https://wiki.wanderinginn.com/images/6/67/Laken_by_MG.jpg,3,297,3
Pivr,Pivr |,Male |,,Antinium |,Alive |,Flying Antinium | Fellowship of the Inn |,Izril |,Hivelands |,Prognugator |,Warrior |,,3,316,3
Poisonbite,Poisonbite | Poisonbite |,Female |,,Hobgoblin | Goblin |,Alive |,Mountain City Tribe | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,,3,413,3
Curulac,Curulac | Curulac of a Hundred Days |,Male |,,Goblin |,Deceased |,Unaffiliated |,Terandria |,Erribathe |,Monarch |,Leader |,,4,45,3
Calvaron,Calvaron |,Male |,,Centaur |,Deceased |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,https://wiki.wanderinginn.com/images/a/ae/Calvaron_by_flauschesoeckchen.PNG,3,301,3
Charles,Charles de Trevalier |,Male |,,Human |,Alive |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,https://wiki.wanderinginn.com/images/b/bc/Charles_by_Tomeo.jpg,3,141,3
Fool,Fool |,Male |,,Human |, Deceased |,Blighted Kingdom | Demon Kingdom |,Rhir |,Blighted Kingdom |,Assassin |,Rogue |,,3,278,4
Grand Queen,Grand Queen |,Female |,,Antinium |,Alive |,Grand Hive |,Izril |,Hivelands |,Monarch |,Leader |,,3,561,4
Sserys,Sserys | High General Sserys | Sserys of Liscor | Spear of the Drakes |,Male |,,Drake |,Deceased |,Liscor | Liscorian Army |,Izril |,Liscor |,General |,Leader |,,3,487,4
Nereshal,Nereshal |,Male |,,Human |,Alive |,Blighted Kingdom |,Rhir |,Blighted Kingdom |,Secretary | Mage |,Mage |,,3,259,4
Tottenval,Tottenval | Blooming Plague | The King's Gardener |,Male |,,Beastkin |,Deceased |,Reim | Seven |,Chandrar |,Reim |,Artisan | Vassal |,Non-combat |,,3,51,4
Peclir,Peclir Im |,Male |,,Human |,Alive |,Forgotten Wing Company | Jungle Tails |,Baleros |,Elvallian |,Vassal | Assassin |,Rogue |,,3,301,4
Purple Smile,Purple Smile | Scary-purple-smile-guy |,Male |,,Antinium |,Alive |,Free Antinium | Painted Antinium |,Izril |,Liscor |,Soldier |,Leader | Warrior |,https://wiki.wanderinginn.com/images/6/6f/Purple_smile_by_MG.jpg,3,172,4
Regis,Regis Reinhart | Grandfather |,Male |,3800 |,Undead |,Active |,House Reinhart | Circle of Thorns |,Izril |,First Landing |,Noble |,Non-combat |,https://wiki.wanderinginn.com/images/2/20/Regis_cutout_by_Brack.jpg,3,205,4
Thomast,Thomast Veniral | Chevalier Thomast |,Male |,,Human |,Alive |,Knights of the Petal | House Walchais,Izril |,North Izril |,Soldier | Noble |,Warrior |,https://wiki.wanderinginn.com/images/a/ac/THOMAST_%28persona_5_style%29_by_Chalyon.jpg,3,570,4
Wuvren,Wuvren Sitil |,Female |,59 |,Human |,Alive |,Magnolia Reinhart |,Izril |,North Izril |,Noble |,Non-combat |,https://wiki.wanderinginn.com/images/a/ac/Wuvren_by_pkay.png,3,154,4
Nalthaliarstrelous,Nalthaliarstrelous | Nalthal | Nalth |,Male |,70 |,Human |,Alive |,Magnolia Reinhart |,Izril |,Invrisil |,Druid |,Mage |,https://wiki.wanderinginn.com/images/b/bb/Nathal_by_Jawjee.jpg,3,235,4
Osthia,Osthia Blackwing | Asrira Shieldscale | Osthmissa Shieldscale | Captain Shieldscale |,Female |,,Drake |,Alive |,Pallass | Salazsar |,Izril |,Pallass |,Soldier |,Warrior |,,3,751,4
Maresar,Maresar Crusland | Maresar the Wolf |,Female |,,Human |,Deceased |,Reim |,Chandrar |,Reim |,Noble | Crime |,Archer |,,3,305,4
Venith,Venith Crusland |,Male |,,Human |,Alive |,Reim |,Chandrar |,Reim |,Noble | Vassal |,Leader |,,3,706,4
Calac,Calac Crusland | Carn Thustone |,Male |,,Human |,Alive |,Reim |,Chandrar | Wistram |,Reim | Wistram |,Child | Vassal |,Mage |,,3,434,4
Queravia,Queravia | Gambler of Fates |,Female |,,String Person |,Deceased |,Reim | Seven |,Chandrar |,Reim |,Strategist |,Leader |,,3,65,4
Eater of Spears,Eater of Spears |,Male |,,Hobgoblin | Goblin |,Deceased |,Unaffiliated |,Izril |,Goblinhome |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/1/16/Gobo_study_speareater_by_mg.jpg,3,236,4
Beniar,Beniar |,Male |,,Human |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Adventurer | Vassal |,Warrior |,,3,384,4
Gershal,Gershal | Gershal of Vaunt |,Male |,,Human |,Deceased |,Vaunt |,Izril |,Vaunt |,Soldier |,Leader | Warrior |,https://wiki.wanderinginn.com/images/c/c8/Gershal_by_Lanrae.png,3,351,4
Pekona,Pekona |,Female |,,Human |,Alive |,Vuliel Drae |,Izril | Isles |,Liscor | New Lands | Drath |,Adventurer |,Rogue |,,3,203,4
Viceria,Viceria Strongheart |,Female |,31 |,Human |,Alive |,Wistram |,Izril |,Celum |,Farmer |,Mage |,,3,297,4
Emperor of Sands,Emperor of Sands | Emperor of Sands |,Nonbinary |,,String Person |,Alive |,Empire of Sands |,Chandrar |,Empire of Sands |,Monarch | Royal |,Non-combat |,,3,138,5
Armored Queen,Armored Queen | The Queen of the Armored Antinium |,Female |,,Antinium |,Alive |,Armored Antinium |,Izril |,Hivelands |,Monarch |,Leader |,,3,208,5
Keldrass,Keldrass |,Male |,,Drake |,Alive |,Unaffiliated |,Izril |,Pallass |,Adventurer |,Warrior |,https://wiki.wanderinginn.com/images/2/27/Flamewarden_by_DemonicCriminal.jpg,3,366,5
Flying Queen,Flying Queen | The Queen of the Flying Antinium | Flying Queen |,Female |,,Antinium |,Alive |,Flying Antinium |,Izril |,Hivelands |,Monarch |,Leader |,,3,144,5
Earlia,Earlia |,Female |,,Human |,Alive |,Gemhammer |,Izril |,Liscor |,Adventurer |,Warrior |,,3,352,5
Yitton,Yitton Byres |,Male |,53 |,Human |,Alive |,House Byres |,Izril |,Byres' Lands |,Noble |,Leader |,,3,593,5
Gralton,Gralton Radivaek | Gralton of Lycit | Dog Lord |,Male |,42 |,Human |,Alive |,House Veltras |,Izril |,North Izril |,Noble |,Leader |,,3,396,5
Jericha,Jericha Synthel |,Female |,40 |,Human |,Alive |,House Veltras |,Izril |,Veltras Lands |,Vassal | Mage |,Mage |,,3,824,5
Pellmia,Pellmia Quellae | Pell |,Male |,60 |,Human |,Alive |,House Veltras |,Izril |,North Izril |,Noble |,Non-combat |,,3,650,5
Nokha,Nokha |,Female |,,Raskghar |,Deceased |,Liscor's Dungeon |,Izril |,Liscor |,Crime |,Warrior |,https://wiki.wanderinginn.com/images/d/df/Nokha-by-johndoe.jpg,3,254,5
Venim,Venim |,Male |,,Drake |,Alive |,Pallass |,Izril |,Pallass | Liscor |,Guard |,Warrior |,,3,311,5
Bevussa,Bevussa Slenderscale |,Female |,,Garuda |,Alive |,Pallass |,Izril |,Pallass |,Adventurer |,Warrior |,https://wiki.wanderinginn.com/images/b/b6/Bevussa_by_flauschesoeckchen.PNG,3,860,5
Eltistiman,Eltistiman Verdue |,Male |,35 |,Human |,Alive |,Players of Celum |,Izril |,Invrisil |,Performer | Mage |,Mage |,,3,105,5
Thunderfur,Thunderfur |,Male |,,Wolf |,Deceased |,Redfang Tribe | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,,3,114,5
Silent Queen,Silent Queen | The Queen of the Silent Antinium | Silent Queen |,Female |,,Antinium |,Alive |,Silent Antinium |,Izril |,Hivelands |,Monarch |,Leader |,,3,148,5
Nailren,Nailren | Nailren of the Fletchsing Tribe |,Male |,36 |,Gnoll |,Alive |,The Pride of Kelia |,Izril |,Liscor | Great Plains |,Adventurer | Chieftain | Spy |,Warrior |,,3,309,5
Twisted Queen,Twisted Queen | The Queen of the Twisted Antinium | Twisted Queen |,Female |,,Antinium |,Alive |,Twisted Antinium |,Izril |,Hivelands |,Monarch |,Leader |,https://wiki.wanderinginn.com/images/8/88/Prank-by-brack.jpg,3,157,5
Pryde,Pryde Ulta |,Female |,,Human |,Alive |,Magnolia Reinhart |,Izril |,North Izril |,Noble |,Leader |,https://wiki.wanderinginn.com/images/d/da/Pryde_by_Bobo_Plushie.png,3,678,4
Alonna,Alonna Swiftwing |,Female |,,Drake |,Alive |,Liscor |,Izril |,Liscor |,Mage | Mayor | Secretary |,Non-combat |,,3,215,6
Viltach,Viltach | Archmage of Terandria |,Male |,45 |,Human |,Alive |,Wistram |,Wistram |,Wistram |,Archmage | Mage |,Mage |,,3,666,6
Siri,Siri |,Female |,,Human |,Alive |,United Nations | Bushrangers | Earthers,Baleros |,Talenqual |,Adventurer |,Archer |,,3,459,6
Xol,Xol | Xol of Ingrilt |,Male |,,Dullahan |,Deceased |,Iron Vanguard |,Baleros |,Invictel |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/c/c9/Xol_by_DemonicCriminal.jpg,3,198,6
Dekass,Dekass |,Male |,,Antinium |,Alive |,Armored Antinium |,Izril |,Hivelands |,Prognugator |,Warrior |,,3,297,6
Healing Slime,Healing Slime |,Nonbinary |,1 |,Slime |,Alive |,Az'kerash |,Izril |,Liscor | The Wandering Inn | Bloodfields |,Doctor |,Non-combat |,https://wiki.wanderinginn.com/images/0/07/Healing_Slime_%28Zoomed_In%29_by_auspiciousoctopi.jpg,3,97,6
Hayvon,Hayvon Operland |,Male |,,Human |,Alive |,Blighted Kingdom |,Rhir |,Blighted Kingdom |,Noble |,Leader |,,3,313,6
Fezimet,Fezimet Tusqual |,Male |,,Quexal | Lizardfolk |,Deceased |,Jungle Tails |,Baleros |,Talenqual |,Soldier |,Leader |,,3,266,6
Thaina,Thaina |,Female |,1 |,Antinium |,Alive |,Free Antinium | Painted Antinium | Magnolia Reinhart |,Izril |,Liscor |,Priest |,Priest |,,3,58,6
Chesacre,Chesacre |,Female |,1 |,Antinium |,Alive |,Free Antinium | Painted Antinium | Magnolia Reinhart |,Izril |,Liscor |,Priest | Secretary |,Priest |,,3,58,6
Rhata,"Rhata | Rhata, Trident-Guardian of the Harbor of Hammerad |",Female |,,Rodent |,Alive |,House of Minos |,Izril |,Liscor | The Wandering Inn |,Layabout |,Non-combat |,https://wiki.wanderinginn.com/images/a/a7/Rhata_cutout.jpg,3,48,6
Haldagaz,"Haldagaz | Haldagaz, Vanquisher of Foes |",Male |,,Rodent |,Alive |,House of Minos |,Izril |,Liscor | The Wandering Inn |,Layabout |,Non-combat |,https://wiki.wanderinginn.com/images/2/2b/Haldagaz_cutout.jpg,3,48,6
Seer of Steel,Seer of Steel | Seer of Steel |,Male |,,Dullahan |,Alive |,Iron Vanguard |,Baleros |,Invictel |,General |,Leader |,,3,52,6
Tulm,Tulm | Tulm the Mithril |,Male |,,Dullahan |,Alive |,Iron Vanguard |,Baleros |,Invictel |,Strategist |,Leader |,,3,652,6
Jecaina,Jecaina Leysars | Princess Jecaina of Jecrass | Daughter of Duels | Queen Jecaina | Arbiter Queen of Jecrass | Death's Friend |,Female |,22 |,Human |,Alive |,Jecrass |,Chandrar |,Jecrass |,Monarch | Royal |,Leader |,https://wiki.wanderinginn.com/images/a/ac/Jecaina-cutout-by-1autumnleaf.png,3,1110,6
Griffin Prince,Griffin Prince |,Male |,27 |,Human |,Alive |,Kaliv |,Terandria |,Kaliv |,Royal |,Archer |,https://wiki.wanderinginn.com/images/8/81/Griffinprince-by-tomeo.jpg,3,145,6
Colfa,Colfa val Lischelle-Drakle |,Female |,,Human | Vampire |,Alive |,Liscor | Drakle Family,Izril |,Reizmelt | Liscor |,Farmer |,Non-combat |,,3,493,6
Himilt,Himilt val Lischelle-Drakle |,Male |,,Vampire | Human |,Alive |,Liscor | Drakle Family,Izril |,Reizmelt | Liscor |,Farmer |,Non-combat |,,3,320,6
Luciva,Luciva Skybreath | Dragonspeaker of Manus | Dragonspeaker Luciva Skybreath | Dragonspeaker Luciva |,Female |,,Drake |,Alive |,Manus |,Izril |,Manus |,Monarch |,Leader |,,3,300,6
Lulv,Lulv | Spearmaster Lulv | Lulv the Battle Wolf | Yulre |,Male |,,Gnoll |,Alive |,Manus |,Izril |,Manus |,Noble | Soldier |,Warrior |,,3,656,6
Thelican,Thelican | General Thelican |,Male |,,String Person |,Deceased |,Nerrhavia's Fallen |,Chandrar |,Nerrhavia's Fallen |,General |,Leader |,,3,541,6
Alked,Alked Fellbow |,Male |,,String Person |,Alive |,Nerrhavia's Fallen | Khelt |,Chandrar |,Khelt |,Adventurer |,Archer |,,3,354,6
Zamea,Zamea | Tallest Strider | Shepherd Zamea |,Female |,,Half-Giant |,Alive |,Unaffiliated |,Chandrar |,Reim |,Vassal | Soldier |,Warrior |,,4,214,6
Talia,Talia Kallinad | Lady-Dame Talia Kallinad | Dame Talia | Tal |,Female |,28 |,Human |,Alive |,Order of Seasons |,Terandria |,Pheislant |,Knight |,Warrior |,https://wiki.wanderinginn.com/images/6/6a/Talia_portrait-by-cortz.jpg,3,1083,6
Raim,Raim |,Male |,,Human |,Deceased |,Order of Seasons |,Terandria |,Pheislant |,Knight |,Warrior |,https://wiki.wanderinginn.com/images/a/a0/Ser_Raim_on_Fire_by_Dr.Replig8r.jpg,3,272,6
Ferkr,Ferkr Shallenside | Ferkr of Pallass |,Female |,,Gnoll |,Alive |,Pallass |,Izril |,Pallass |,Mage |,Mage |,,3,186,6
Felkhr,Felkhr | Felk | Flying Gnoll of Pallass | That Idiot with the Wings |,Male |,,Gnoll |,Alive |,Pallass |,Izril |,Pallass |,Artisan | Layabout |,Non-combat |,https://wiki.wanderinginn.com/images/c/c8/Felkhr_by_DemonicCriminal.jpg,3,500,6
Zail,Zail Gemscale |,Male |,83 |,Drake |,Alive |,Salazsar |,Izril |,Salazsar |,Noble |,Leader | Warrior |,,3,481,6
Navine,Navine Gemscale |,Female |,,Drake |,Alive |,Salazsar |,Izril |,Salazsar |,Noble |,Non-combat |,,3,236,6
Peki,Peki | Peki of Pomle |,Female |,,Garuda |,Alive |,Titan's School |,Baleros |,Elvallian |,Soldier |,Leader | Warrior |,https://wiki.wanderinginn.com/images/d/df/Peki-Axe_Kick.png,3,516,6
Alber,Alber |,Male |,,Human |,Alive |,Unaffiliated |,Izril |,Reizmelt | Invrisil |,Performer |,Warrior |,https://wiki.wanderinginn.com/images/2/22/Alber_%28Cut-out%29.png,3,289,6
Thivian,Thivian Stormless | The Lightning Thief |,Male |,,Human |,Deceased |,Unaffiliated |,Sea |,Boat |,Crime | Adventurer |,Rogue |,,3,75,6
Bezale,Bezale | Bezale of Maweil | Beza |,Female |,,Minotaur |,Alive |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,https://wiki.wanderinginn.com/images/0/04/Bezale_by_DemonicCriminal.jpg,3,1106,6
Califor,Califor Weishart |,Female |,,Human |,Deceased |,Witches |,Izril |,Riverfarm |,Witch |,Mage |,https://wiki.wanderinginn.com/images/9/95/Califor_by_JohnDoe.jpg,3,1083,6
Mavika,Mavika | Mavika the Raven | Mavika the Crow | Margravine Mavika |,Female |,,Human |,Alive |,Witches | Unseen Empire |,Izril |,Riverfarm |,Witch |,Mage |,https://wiki.wanderinginn.com/images/c/c6/Mavika_by_JohnDoe.jpg,3,726,6
Eloise,Eloise du Havin |,Female |,,Human |,Alive |,Witches | Unseen Empire |,Izril |,Riverfarm |,Witch |,Mage |,https://wiki.wanderinginn.com/images/6/6e/Eloise_by_JohnDoe.jpg,3,680,6
Hedag,Hedag | Hedag the [Executioner] | Hedag the [Witch] |,Female |,,Human |,Alive |,Witches | Unseen Empire |,Izril |,Riverfarm |,Witch |,Warrior |,https://wiki.wanderinginn.com/images/8/83/Hedag_by_JohnDoe.jpg,3,604,6
Alrric,Alrric Kerrfa | Coinpurse |,Male |,,Gnoll |,Alive |,Salazsar |,Izril |,Salazsar |,Secretary |,Non-combat |,https://wiki.wanderinginn.com/images/5/52/Alrric_Inntober_2021.jpg,3,562,6
Greysten,Greysten | Summer's Champion |,Male |,47 |,Human |,Alive |,Order of Seasons |,Terandria |,Pheislant |,Knight |,Warrior |,,3,653,6
Ulinde,Ulinde |,Nonbinary |,,Selphid |,Deceased |,Wistram | Halfseekers |,Wistram |,Wistram |,Mage | Adventurer |,Mage |,,3,490,6
Ulva,Ulva Terland |,Female |,60 |,Human |,Unknown |,House Terland |,Izril |,North Izril |,Noble |,Non-combat |,,3,291,7
Tritel,Tritel | Trit | Moonlight Rider | Moonlight Duo |,Male |,,Human |,Deceased |,Runner's Guild |,Izril |,Invrisil |,Courier | Runner |,Non-combat |,,3,177,7
Salkis,Salkis Blackwing |,Female |,,Drake |,Alive |,Bloodfeast Raiders | Fellowship of the Inn |,Izril |,Pallass |,Noble | Crime |,Warrior |,,3,255,7
Belchaus,Belchaus Meron | Lord of the Dance | Lord of Jigs | Lord Bel | Best [Lord] in the World |,Male |,,Human |,Alive |,Unaffiliated |,Terandria |,Nadel |,Noble |,Leader |,,3,333,7
Briganda,Briganda Rishaw | Briggy |,Female |,37 |,Human |,Alive |,Griffon Hunt |,Izril |,Riverfarm |,Adventurer |,Warrior |,https://wiki.wanderinginn.com/images/6/61/Briganda_by_MG.jpg,3,435,7
Wer,Wer | Wer | Wanderer | Wer the Wanderer | Etrh |,Male |,,Gnoll |,Alive |,Unaffiliated |,Izril |,Salazsar |,Guard | Runner |,Non-combat |,https://wiki.wanderinginn.com/images/a/ab/Wer_shaded_by_butts.png,3,427,7
Oliyaya,Oliyaya |,Female |,,Human |,Deceased |,Witches | Unseen Empire |,Izril |,Riverfarm |,Witch |,Mage |,https://wiki.wanderinginn.com/images/c/c7/Oliyaya-cutout-by-yura.png,3,262,7
Dakelos,Dakelos | Admiral Dakelos | Admiral Idiot |,Male |,,Human |,Alive |,Ailendamus |,Terandria | Sea | Baleros |,Ailendamus |,General | Sailor |,Leader |,,3,438,7
Itorin,Itorin Zessoprical II | King Itorin II |,Male |,,Human |,Alive |,Ailendamus |,Terandria |,Ailendamus |,Monarch | Royal |,Non-combat |,https://wiki.wanderinginn.com/images/6/67/Itorin2nd_by_Ayutac.png,3,338,7
Crimshaw,Crimshaw |,Male |,41 |,Human |,Deceased |,Brotherhood of Serendipitous Meetings | The Wandering Inn |,Izril |,Invrisil | The Wandering Inn |,Crime | Guard |,Warrior | Rogue |,,3,115,7
Devrkr,Devrkr | Devrkr the Glowing | Glowing One |,Male |,,Antinium |,Deceased |,Centenium |,Rhir | Izril |,Demon Kingdom |,Centenium | Alchemist |,Warrior |,,3,24,7
Flora,Flora | Flora of Humans | Flora of Texas | Flora of Earth |,Female |,,Human |,Alive |,Demon Kingdom | Earthers |,Rhir |,Demon Kingdom |,Vassal |,Archer |,https://wiki.wanderinginn.com/images/b/b1/Flora-by-cortz.jpg,3,205,7
